"date","state","county","locality","habitat","latitude","longitude","masl","subfamily","ant.genus","ant.species","code","collection","collector"
"1864-01-01","maine","oxford","Norway",NA,NA,NA,NA,"Formicinae","Camponotus","herculeanus","camher","PMNH","S.I. Smith"
"1864-01-01","maine","oxford","Norway",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","PMNH","S.I. Smith"
"1864-01-01","maine","oxford","Norway",NA,NA,NA,NA,"Formicinae","Lasius","umbratus","lasumb","PMNH","S.I. Smith"
"1864-01-01","maine","oxford","Norway",NA,NA,NA,NA,"Formicinae","Lasius","umbratus","lasumb","PMNH","S.I. Smith"
"1864-01-01","maine","oxford","Norway",NA,NA,NA,NA,"Myrmicinae","Myrmica","americana","myrame1","PMNH","S.I. Smith"
"1880-01-01","connecticut","new haven","New Haven",NA,41.31,-72.93,15,"Formicinae","Camponotus","americanus","camame","PMNH","Patton"
"1880-01-01","connecticut","new haven","New Haven",NA,41.31,-72.93,15,"Formicinae","Camponotus","castaneus","camcas","PMNH",NA
"1880-01-01","connecticut","new haven","New Haven",NA,41.31,-72.93,15,"Formicinae","Camponotus","chromaiodes","camchr","PMNH",NA
"1880-01-01","connecticut","new haven","New Haven",NA,41.31,-72.93,15,"Formicinae","Formica","exsectoides","forexs","PMNH","Patton"
"1880-01-01","connecticut","new haven","New Haven",NA,41.31,-72.93,15,"Formicinae","Formica","subsericea","forsub3","PMNH","Patton"
"1880-01-01","connecticut","new haven","New Haven",NA,41.31,-72.93,15,"Formicinae","Lasius","umbratus","lasumb","PMNH","Patton"
"1880-01-01","connecticut","new haven","New Haven",NA,41.31,-72.93,15,"Myrmicinae","Myrmecina","americana","myrame1","PMNH","Smith"
"1886-01-01","maine","oxford","Norway",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","PMNH","S.I. Smith"
"1886-01-01","maine","oxford","Norway",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","PMNH","S.I. Smith"
"1886-01-01","maine","oxford","Norway",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","PMNH","S.I. Smith"
"1900-01-01","connecticut","fairfield","brookfield",NA,NA,NA,NA,"Formicinae","Camponotus","americana","camame","Wheeler ; Ants of CT","Dickerson"
"1900-01-01","connecticut","fairfield","new canaan",NA,NA,NA,NA,"Formicinae","Camponotus","chromaiodes","camchr","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","fairfield","new canaan",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","fairfield","brookfield",NA,NA,NA,NA,"Formicinae","Formica","obscuriventris","forobs","Wheeler ; Ants of CT","Dickerson"
"1900-01-01","connecticut","fairfield","westport",NA,NA,NA,NA,"Formicinae","Lasius","flavus","lasfla","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","hartford","suffield",NA,NA,NA,NA,"Amblyoponinae","Stigmatomma","pallipes","stipal","Wheeler ; Ants of CT","Dimmock"
"1900-01-01","connecticut","hartford","Poquonock",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","treatae","aphtre","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","hartford","suffield",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of CT","Dimmock"
"1900-01-01","connecticut","hartford","hartford",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of CT","Forel"
"1900-01-01","connecticut","hartford","hartford",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of CT","Forel"
"1900-01-01","connecticut","hartford","suffield",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of CT","Dimmock"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Amblyoponinae","Stigmatomma","pallipes","stipal","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","fulva","aphful","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","picea","aphpic","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","rudis","aphrud","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Brachymyrmex","depilis","bradep","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Camponotus","nearcticus","camnea","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","new hartford",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Myrmicinae","Crematogaster","cerasi","crecer","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Dolichoderinae","Dolichoderus","plagiatus","dolpla","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Formica","aserva","forase","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Formica","difficilis","fordif","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Formica","dolosa","fordol","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","norfolk",NA,NA,NA,NA,"Formicinae","Formica","dolosa","fordol","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","winsted",NA,NA,NA,NA,"Formicinae","Formica","dolosa","fordol","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","new hartford",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Formica","incerta","forinc","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Formica","incerta","forinc","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","norfolk",NA,NA,NA,NA,"Formicinae","Formica","incerta","forinc","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","salisbury",NA,NA,NA,NA,"Formicinae","Formica","incerta","forinc","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","litchfield","winsted",NA,NA,NA,NA,"Formicinae","Formica","incerta","forinc","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Formica","integra","forint","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Formica","neogagates","forneo1","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","kent",NA,NA,NA,NA,"Formicinae","Formica","neogagates","forneo1","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","litchfield","norfolk",NA,NA,NA,NA,"Formicinae","Formica","neogagates","forneo1","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","salisbury",NA,NA,NA,NA,"Formicinae","Formica","neogagates","forneo1","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Formica","nepticula","fornep","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Formica","obscuriventris","forobs","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Myrmicinae","Formicoxenus","provancheri","forpro","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Formica","rubicunda","forrub","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Formica","subaenescens","forsub1","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Formica","subintegra","forsub2","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","norfolk",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of CT","W. Austin"
"1900-01-01","connecticut","litchfield","salisbury",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","litchfield","winsted",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","norfolk",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","winsted",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Lasius","claviger","lascla","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Lasius","flavus","lasfla","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Lasius","interjectus","lasint","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Lasius","latipes","laslat","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Lasius","nearcticus","lasnea","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","new hartford",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","litchfield","norfolk",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","winsted",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Formicinae","Lasius","speculiventris","lasspe","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Myrmicinae","Leptothorax","canadensis","lepcan","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Myrmicinae","Myrmecina","americana","myrame1","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Myrmicinae","Myrmica","punctiventris","myrpun","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Ponerinae","Ponera","pennsylvanica","ponpen","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Myrmicinae","Solenopsis","molesta","solmol","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Myrmicinae","Stenamma","brevicorne","stebre","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Myrmicinae","Temnothorax","ambiguus","temamb","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Myrmicinae","Temnothorax","longispinosus","temlon","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","litchfield","colebrook",NA,NA,NA,NA,"Myrmicinae","Myrmica","americana","myrame2","Wheeler ; Ants of NE","wheeler"
"1900-01-01","connecticut","middlesex","cromwell",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of CT","Forel"
"1900-01-01","connecticut","middlesex","cromwell",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of CT","Forel"
"1900-01-01","connecticut","new haven","branford",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","rudis","aphrud","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","rudis","aphrud","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","westville",NA,NA,NA,NA,"Formicinae","Camponotus","castaneus","camcas","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Formicinae","Camponotus","chromaiodes","camchr","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","orange",NA,NA,NA,NA,"Formicinae","Camponotus","chromaiodes","camchr","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","new haven","orange",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","new haven","branford",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of CT","Wheeler"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","woodmont",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of CT","PLB"
"1900-01-01","connecticut","new haven","branford",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","new haven","west haven",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Formicinae","Formica","dolosa","fordol","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","new haven","branford",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","north haven",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","branford",NA,NA,NA,NA,"Formicinae","Formica","incerta","forinc","Wheeler ; Ants of CT","Whittlesey"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Formicinae","Formica","incerta","forinc","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","new haven","orange",NA,NA,NA,NA,"Formicinae","Formica","incerta","forinc","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Formicinae","Formica","rubicunda","forrub","Wheeler ; Ants of CT","Whittlesey"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Formicinae","Formica","subintegra","forsub2","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","branford",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","cheshire",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","mount carmel",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","branford",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","west haven",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","branford",NA,NA,NA,NA,"Formicinae","Lasius","flavus","lasfla","Wheeler ; Ants of CT","Whittlesey"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Myrmicinae","Monomorium","emarginatum","monema","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Myrmicinae","Pheidole","pilifera","phepil","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","new haven","branford",NA,NA,NA,NA,"Formicinae","Prenolepis","imparis","preimp","Wheeler ; Ants of CT","Whittlesey"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Formicinae","Prenolepis","imparis","preimp","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","yalesville",NA,NA,NA,NA,"Formicinae","Prenolepis","imparis","preimp","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Myrmicinae","Solenopsis","molesta","solmol","Wheeler ; Ants of CT","Whittlesey"
"1900-01-01","connecticut","new haven","north haven",NA,NA,NA,NA,"Myrmicinae","Solenopsis","molesta","solmol","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","branford",NA,NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","double beach",NA,NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","orange",NA,NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","new haven","stony creek",NA,NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","west haven",NA,NA,NA,NA,"Myrmicinae","Temnothorax","ambiguus","temamb","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","branford",NA,NA,NA,NA,"Myrmicinae","Temnothorax","curvispinosus","temcur","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","new haven","branford",NA,NA,NA,NA,"Myrmicinae","Myrmica","americana","myrame2","Wheeler ; Ants of NE","viereck"
"1900-01-01","connecticut","new haven","new haven",NA,NA,NA,NA,"Myrmicinae","Myrmica","americana","myrame2","Wheeler ; Ants of NE","britton"
"1900-01-01","connecticut","new haven","w haven",NA,NA,NA,NA,"Myrmicinae","Myrmica","americana","myrame2","Wheeler ; Ants of NE","viereck"
"1900-01-01","connecticut","tolland","rockville",NA,NA,NA,NA,"Dolichoderinae","Dolichoderus","plagiatus","dolpla","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","tolland","rockville",NA,NA,NA,NA,"Formicinae","Formica","incerta","forinc","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","tolland","stafford",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","tolland","stafford",NA,NA,NA,NA,"Myrmicinae","Temnothorax","ambiguus","temamb","Wheeler ; Ants of CT","Britton"
"1900-01-01","connecticut","tolland","rockville",NA,NA,NA,NA,"Myrmicinae","Temnothorax","curvispinosus","temcur","Wheeler ; Ants of CT","Viereck"
"1900-01-01","connecticut","tolland","stafford",NA,NA,NA,NA,"Myrmicinae","Myrmica","americana","myrame2","Wheeler ; Ants of NE","britton"
"1900-01-01","maine","cumberland","bridgeport",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","edmonds"
"1900-01-01","maine","cumberland","w beach",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","mcz"
"1900-01-01","maine","hancock","mt desert",NA,NA,NA,NA,"Myrmicinae","Myrmica","americana","myrame2","Wheeler ; Ants of NE","hagen"
"1900-01-01","maine","oxford","bethel",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of NE","mcz"
"1900-01-01","maine","oxford","bethel",NA,NA,NA,NA,"Formicinae","Formica","subaenescens","forsub1","Wheeler ; Ants of NE","mcz"
"1900-01-01","maine","oxford","bethel",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","mcz"
"1900-01-01","maine","oxford","bethel",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","edwards"
"1900-01-01","maine","oxford","norway",NA,NA,NA,NA,"Formicinae","Lasius","neoniger","lasneo","Wheeler ; Ants of NE","smith"
"1900-01-01","maine","oxford","norway",NA,NA,NA,NA,"Formicinae","Formica","subaenescens","forsub1","Wheeler ; Ants of NE","smith"
"1900-01-01","maine","oxford","norway",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","smith"
"1900-01-01","maine","piscataquis","mt katahdin",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","hamlin"
"1900-01-01","maine","york","elms",NA,NA,NA,NA,"Formicinae","Lasius","flavus","lasfla","Wheeler ; Ants of NE","deane"
"1900-01-01","maine","york","ogunquit",NA,NA,NA,NA,"Myrmicinae","Myrmica","incompleta","myrinc","Wheeler ; Ants of NE","pratt"
"1900-01-01","maine","york","ogunquit",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of NE","pratt"
"1900-01-01","maine","york","ogunquit",NA,NA,NA,NA,"Formicinae","Formica","dolosa","fordol","Wheeler ; Ants of NE","pratt"
"1900-01-01","massachusetts","barnstable","eastport",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","barnstable","hyannisport",NA,NA,NA,NA,"Formicinae","Formica","latipes","laslat","Wheeler ; Ants of NE","zabriskie"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Formicinae","Formica","latipes","laslat","Wheeler ; Ants of NE","fielde"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Formicinae","Formica","dolosa","fordol","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Ponerinae","Ponera","pennsylvanica","ponpen","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Myrmicinae","Monomorium","emarginatum","monema","Wheeler ; Ants of NE","fielde"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Myrmicinae","Crematogaster","lineolata","crelin","Wheeler ; Ants of NE","fielde"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","rudis","aphrud","Wheeler ; Ants of NE","fielde"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","picea","aphpic","Wheeler ; Ants of NE","fielde"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Myrmicinae","Myrmica","rubra","myrrub","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Dolichoderinae","Tapinoma","sessile","tapses","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Formicinae","Lasius","alienus","lasali","Wheeler ; Ants of NE","mcz"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Formicinae","Lasius","flavus","lasfla","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Formicinae","Lasius","nearcticus","lasnea","Wheeler ; Ants of NE","fielde"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Formicinae","Formica","rubicunda","forrub","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Formicinae","Formica","exsectoides","forexs","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Formicinae","Formica","pallidefulva","forpal","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Formicinae","Formica","subsericea","forsub3","Wheeler ; Ants of NE","fielde"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Formicinae","Formica","argentea","forarg","Wheeler ; Ants of NE","fielde"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Formicinae","Formica","lasioides","forlas","Wheeler ; Ants of NE","fielde"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Formicinae","Camponotus","pennsylvanicus","campen","Wheeler ; Ants of NE","fielde"
"1900-01-01","massachusetts","barnstable","woods hole",NA,NA,NA,NA,"Formicinae","Camponotus","novaeboracensis","camnov","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","dukes","naushon is",NA,NA,NA,NA,"Amblyoponinae","Stigmatomma","pallipes","stipal","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","dukes","naushon is",NA,NA,NA,NA,"Myrmicinae","Pheidole","pilifera","phepil","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","dukes","naushon is",NA,NA,NA,NA,"Myrmicinae","Myrmica","incompleta","myrinc","Wheeler ; Ants of NE","wheeler"
"1900-01-01","massachusetts","essex","andover",NA,NA,NA,NA,"Myrmicinae","Aphaenogaster","rudis","aphrud","Wheeler ; Ants of NE","morse"
